PC1,PC2,PC3,PC4,PC5,CO(GT)
3.760979566494224,-1.7285780715004755,-0.4115035149732545,-0.7243114875516061,0.7992747047580749,0.1903258793274476
1.5071460227395255,-0.855864264946101,-0.45171364035551553,-0.07647839240349116,0.7685419825495061,1.1699925433762548
1.032772081018573,-0.04593885148874408,-0.516771747362063,0.19733548908737467,1.0508477264283733,0.7563039955354721
-0.013174931478199132,-0.6421978391050851,-0.31632632839579855,0.5268699554904888,0.7815928975934138,0.1357711737742978
0.38622752008052647,-0.6513845482620331,-0.2326620030230575,0.5634360371249142,0.8003367071246675,0.5494597216150805
1.0007289199949325,-0.7288694458664714,-0.14521969239235055,0.5859609442632212,0.7911545074246467,0.7563039955354721
1.6015427673670777,-0.7634510426807324,-0.06304360883779003,0.5640486112442493,0.8374006207058927,0.9631482694558633
1.1335120970820278,-0.6649656828355439,-0.010402329160879688,0.7479083643991249,0.6890327039685837,0.8597261324956674
0.6461647313408906,-0.66943061046078,0.08755171561212849,1.018674242318454,0.7666981312176175,0.44603758465488474
3.403989639602662,-0.8864537100905306,0.1941702512088589,0.6057984413874945,0.9406673048218562,1.9973696390578204
3.265875043689834,-0.7990291728244611,0.2528578522842495,0.6889568866100954,0.726888643037732,1.7905253651374293
3.348677391324143,1.2314279721797574,-0.23214310811439876,0.6926803411547885,-0.12071418970739793,0.1903258793274476
4.255519851529262,-0.6148326288553105,0.34503532208808263,0.6438222569214286,0.6562803019295808,2.514480323858799
2.793462850983118,-0.17010682974647157,0.3371925503328814,0.9786144122353251,0.351387669383657,1.5836810912170376
3.5712362796396673,-0.7076157041202479,0.3331569277380366,1.186068379874433,0.9794634244611049,0.1903258793274476
0.11563301216836198,-0.2805040404212235,0.5418781506984485,-2.3210841252675203,0.7945707185057826,0.7563039955354721
-0.9677065280367746,-0.49244191247145497,0.6629520135968076,-1.9723325630703268,0.7702048103642382,-0.07107310014609383
-1.862176040904887,-0.7089604891126685,0.80093157699377,-1.6986574499703633,0.661900695188349,-0.3813395110266808
-1.2803441333799652,0.5652558048933739,0.6460228721491974,-1.6659714351836132,1.2682294063278008,-0.2779173740664852
-1.6367942085526253,-0.6333770142167565,0.9311509419594379,-1.46550998378138,0.6720424349123209,0.1903258793274476
-2.4972096053738033,-0.522617522260957,0.9335590748783261,-1.2863152960715039,-0.8284404428197454,-1.0018723327878551
-2.2280341027769053,-0.6922045305149117,1.0736766127323967,-1.2762963101034532,-1.0016958993748533,-0.7950280588674639
-1.983325925978822,-0.4548507510425721,1.1235109243884844,-1.059009871796515,0.8591785282347434,-0.4847616479868766
0.7816267088147769,-0.44248420947971334,1.1893271537426164,-1.526271720006404,0.6751925644411907,0.7563039955354721
2.105636083220737,-0.2416874283277281,1.2154700250847466,-1.6429974841417074,0.7718523175517035,1.7905253651374293
1.790297081383856,-0.08323204867623525,1.2849467043015168,-1.4931939573654038,0.6092309747913468,1.2734146803364508
3.0573945415809027,0.24750189703690892,1.3209890339453039,-1.5317637399488637,1.020711135960955,2.2042139129782115
2.1412326231899637,0.32279689901651965,1.4126787745855693,-1.1192955223487253,1.1197534643355325,1.6871032281772333
0.6739744218467141,-0.37363758830650506,1.6267393867653284,-0.6695164519204969,0.9436584506207849,0.8597261324956674
-0.7825144707006564,-0.43561270596135615,1.7195875780439012,-0.2707135949892177,0.8131309359768824,0.03234903681410197
-0.298181910567243,-0.3286739619700729,1.776494467710263,-0.22576316151209955,0.8592129787547623,0.03234903681410197
0.32593901424702276,-0.21430484554914447,1.8291058841771124,-0.2652252127278803,0.7793879455837158,0.5494597216150805
0.5653576520752641,-0.24033648718890582,1.9104284294066074,-0.19523356271015105,0.7576346622901613,0.34261544769468893
2.552321033254524,-0.07664824790935727,1.9370629587488208,-0.4943699524921777,0.8512827425907769,1.2734146803364508
4.034526609422299,-0.048341497889748244,2.007945422748291,-0.6699346208405873,1.0387610507211642,2.3076360499384077
4.082074615373959,-0.05051880749124395,2.0664738717909352,-0.6188208750388017,0.8807816220253206,2.3076360499384077
4.1545225437117566,0.08640131354649565,2.087572845196135,-0.6226398332187344,0.6402298098187478,2.3076360499384077
2.4435159819628685,0.02221219937093709,2.174577034184527,-0.12933165252900206,0.4716393453685623,1.1699925433762548
1.6470326908399109,0.0020466439322221327,2.267868337917919,0.10398082938720796,0.15490054422769015,0.6528818585752763
1.3479250910165868,-0.3559845658331564,0.5928537524339341,-2.659925097269015,0.615160833962028,0.9631482694558633
1.2929618287810192,-0.6071854013943602,0.6964785322502085,-2.5141538496303553,0.5157853032202137,0.8597261324956674
0.05968072587196427,-0.69514751830642,0.7894430383512051,-2.1373631179126273,0.4002947318679563,0.5494597216150805
0.5878220388559281,-0.11890281057931791,0.7464549000762095,-2.1107220345855535,0.7200842743969172,0.44603758465488474
-1.8096289716778815,-0.8511495211957206,0.956675041841722,-1.4428889887162595,0.5944748417836034,0.1903258793274476
-2.719161501068424,-0.8658868123510767,1.0427111390818533,-1.1325126185377181,0.784148938463354,-0.7950280588674639
-3.2488819558914184,-0.8707985681379357,1.1395597588695279,-0.9310903113922658,0.9525018910611298,-1.0018723327878551
-3.2229964493910135,-0.6284278782357403,1.157933709199873,-0.8004615934259168,1.0228011299020752,-1.1052944697480507
-2.014074620198649,-0.5054459737485665,1.2287364233987992,-0.9266649482318,0.794992953967216,-0.5881837849470725
-0.9520744769961336,-0.7473952950930741,1.3309120757561552,-1.0715270562458419,0.37597739823781223,-0.3813395110266808
0.12842572780288103,-0.6802106767127386,1.4001660230162387,-1.1610618734913898,0.33499083833893556,0.2391933107344936
1.1968989955465785,-0.5690683003770469,1.4684568637675717,-1.2499116467550169,0.3901713825072369,0.8597261324956674
0.9806279619693598,-0.5054834459932914,1.5517873097784542,-1.0124325570015433,0.5409482411111575,0.8597261324956674
-0.6256682525307814,-0.49048647424633873,1.6492977557689499,-0.5084454387760627,0.7229957251461964,0.03234903681410197
-0.963991525243487,-0.4610125106176959,1.721901581808316,-0.25581967945633005,0.785738551580667,-0.1744952371062894
-0.6028679467571074,-0.4192972297203661,1.8022437138247676,-0.2080876191499146,0.7762105960000999,-0.07107310014609383
1.0946835028569801,-0.2873923715445047,1.8776014995765535,-0.43968973573136844,0.8753622891609251,1.066570406416059
1.297814307953791,-0.26584465093147286,1.9194928461269718,-0.40212096493859734,0.7428409078104784,0.9631482694558633
1.4059779054432149,-0.4820404166756308,2.0344301941721405,-0.3510108998188096,0.522039531471767,0.5494597216150805
3.159819620001372,-0.16184151218449222,1.848189732495555,-0.30933326937479505,1.348207642572991,2.72132459777919
4.168840049422663,0.11995641061904862,1.8300433883851799,-0.3917732582105067,1.514901654368682,0.1903258793274476
3.051968126495181,-0.17506987373480848,2.1594656379815182,-0.37974845422543974,0.4230410439742027,1.4802589542568418
0.8843282695661997,-0.11498411808043203,2.2017110706827827,0.15353031781174584,0.14787561772019267,0.1357711737742978
0.866098418395488,-0.15333907785432738,2.302317673097437,0.28386372847574687,0.1899201589744012,0.2391933107344936
-0.415588685339846,-1.111794470352675,-1.2116485802175452,-1.061250313803839,0.3751941276570963,-0.1744952371062894
-0.6215038886758534,-1.1445266903221671,-1.1191566642942758,-0.905794393079739,0.37000478982143464,-0.1744952371062894
-0.6348398352560434,-1.225633088921845,-1.034039565295102,-0.7867735937473395,0.30613505583345946,-0.1744952371062894
-1.172603776372822,0.18456671570279168,-1.2301091931359318,-0.51465959854654,1.0865577974270173,-0.8984501958276594
-2.017476596360121,-1.2704260429815415,-0.8869285643100946,-0.26885826194345336,0.3679238232566703,0.1903258793274476
-1.9603944805307891,-1.0848223855774426,-0.8453481923689411,-0.16513852153319944,0.41720591228430637,-1.0018723327878551
-0.8447859570599079,-1.0999922205969253,-0.7688316428629207,-0.27434768204490906,0.32249896727972194,-0.5881837849470725
0.69967029301066,-0.9404311970211806,-0.7212558261609476,-0.5311459830213994,0.23306665111334696,0.2391933107344936
3.254090056887317,-0.02875515958459672,-0.9457382563196183,-0.7189470156593984,0.17577397371566317,0.1903258793274476
1.32127402624786,1.9003856020483985,-1.1249360297219473,-0.32713241223402606,-0.06802625710914414,0.1903258793274476
4.861989370424825,-0.6379744478399205,-0.7489586930954552,-0.6175191550779251,1.5972431385263657,0.1903258793274476
4.417719543497922,-0.5895991060148831,-0.4812733300958988,-0.6426351960023343,0.9245757131772243,2.3076360499384077
2.3507847319981234,-0.7323943620776324,-0.3505506514051716,-0.10401994828585828,0.5268902350139835,1.1699925433762548
2.1796309666455773,-1.1997043492659465,-0.17952652981135536,0.08563784446904807,0.4534481059614567,0.9631482694558633
1.9769662062824735,-1.3727884519140703,-0.0537215139680951,0.29297240573814587,0.44854888106374036,0.9631482694558633
0.9902665373960233,-1.0964472806442225,-0.025611908906018277,0.5863485315856957,0.4152522759198438,0.5494597216150805
0.7425036627114517,-1.1237325789995514,0.06932618220705433,0.7537408501878535,0.360227700313164,0.34261544769468893
2.004625379378063,-1.3417609915094877,0.18732226959877007,0.6219966686156675,0.3672728429736549,0.8597261324956674
3.103280319204759,0.9570974344891583,-0.3300207513725174,0.5027585263310741,-0.16146534602279153,0.1903258793274476
1.6878448801305264,2.23057298233321,-0.3701451217647195,1.0097267783975377,0.12287170432115066,0.1903258793274476
3.4163542859908045,1.0907007518501046,-0.23261308561380956,0.6112614129891527,-0.4658533846440007,0.1903258793274476
4.471648739508545,-0.9457654096295512,0.37735951605933793,0.5686851696118969,0.4596713778024606,2.3076360499384077
2.8255470231454765,-0.9209662515393341,0.44762916029515265,1.0043185083378865,0.12546885158999618,1.2734146803364508
-0.2367668192973013,-0.7289318635572082,0.4806513137253945,1.7474705540429887,0.019902365334759052,-0.5881837849470725
0.688597125572282,-1.455140786735104,-1.148030482010261,-1.2211687367979613,0.40069713737050944,0.1357711737742978
-1.59971039611629,-1.104094707623353,-1.1437814970783107,-0.6305151920764885,0.5811561562846248,-0.7950280588674639
-3.1262923231333684,-1.321797722158053,-1.0272701252082552,-0.2296506207574359,0.7799936504436232,-1.2087166067082467
-2.5464939244084377,0.5600327783710706,-1.287165081725741,-0.14466486600798026,1.7989221368560402,-1.3121387436684424
-3.175200514042363,-1.1878566765167802,-0.9058457029168825,0.010712613455330894,0.7149171129571109,0.1903258793274476
-2.5724822693168528,-1.204729374196654,-0.8627301440254614,-0.1209022277348096,-1.071017172602044,-1.4155608806286382
-2.5444361834722167,-1.12737298066657,-0.7511809670027066,0.10898858358171332,0.578995777700715,-1.1052944697480507
-1.6332444660299912,-1.179378617320771,-0.6329049223395758,0.01610539803537961,0.4025163830029417,-0.691605921907268
2.6441308605882226,-1.3369553425072624,-0.5441286699021494,-0.7878433702984884,0.24837834314263507,1.4802589542568418
3.338652397556221,-1.9553602869802278,-0.3781695267386024,-0.7359706302570828,0.2654554032731581,1.7905253651374293
4.460997178928547,-0.576294029047433,-0.7418622693491926,-0.5592051358823285,1.463472580674968,0.1903258793274476
4.306113732813601,-0.4180319102803471,-0.48688595517104116,-0.5735277020667656,1.0227122858099236,2.2042139129782115
3.3011169943106573,-0.7038631877411881,-0.3489660140920568,-0.15887398910739928,0.8802734488720539,1.376836817296646
4.44163868369094,-0.8608457364078351,-0.22778109642403865,-0.2488561483395427,1.0406327651349927,2.100791776018016
3.705151966155113,-0.48651380995138194,-0.21539928055293112,0.07230224748187128,1.1345788374825139,1.8939475020976246
1.598305118505902,-0.6522989925330854,-0.11768811234756199,0.5645785966585618,0.6820293535556926,0.8597261324956674
2.2465304522615672,-0.9011605400291615,0.02893861337289505,0.543030734437078,0.7998786747773831,0.9631482694558633
2.2378285130539575,-0.7167717082722022,0.059524811641217146,0.6429100891408818,0.7330895870412871,0.9631482694558633
2.6703200966290015,-0.8243142304211649,0.18915115720909204,0.7498287114913348,0.7961156252180612,1.4802589542568418
3.349274279928159,-1.1176602446374095,0.316699166127266,0.670777970729077,0.6056407457556476,1.9973696390578204
2.682923199340135,-0.7436732234762462,0.3151841672368082,0.9112105056856267,0.5828419897723626,1.2734146803364508
3.625452075172819,-0.23050195158253553,0.24349975995716566,1.3983258559429672,2.0049290365969243,0.1903258793274476
2.4682325535597816,-0.42217995927279384,0.3414616985564667,1.065727704501919,0.15311653732925826,0.6528818585752763
0.7318337161832864,-0.4431163599857737,0.4144390908258897,1.5375241771219892,0.013545412557958957,-0.2779173740664852
-0.015904321261941703,-0.892322850861089,-1.27411119334843,-1.1213014577777658,0.35148415751718054,-0.2779173740664852
-1.4542869436676147,-0.9162282314176907,-1.193510028443137,-0.7028617708180165,0.42569844461490525,-0.7950280588674639
-2.2722276372807806,-0.9881177231068826,-1.1000447865237823,-0.398364974242619,0.5308770972483029,-1.1052944697480507
-2.3135466195337937,0.610106970931385,-1.3098238396956563,-0.22830160737662172,1.4669239033429473,-1.3121387436684424
-3.6510392797844546,-1.0144067056188546,-0.9393130185683821,0.12917283156683318,0.8964279118506507,0.1903258793274476
-3.0998195807253577,-1.2267580888559273,-0.8617713023252211,-0.0132462246035224,-1.2580746875615916,-1.5189830175888337
-2.7468164115954523,-1.0008948234307087,-0.8237267802936261,0.057582439606188224,-1.099128635931389,-1.5189830175888337
-0.6288080036841442,-0.9336777396944037,-0.7078996783335042,-0.16584369279297803,0.4223910872741028,-0.3813395110266808
3.8759273391998907,-1.3216334407570822,-0.5611698855409116,-0.9779232141281515,0.5138975335810642,2.2042139129782115
1.8828991044634946,1.0634026553941631,-1.1403280772702666,-0.7877478896880075,-0.901447805331195,0.1903258793274476
4.127927251704145,-1.1309779120399703,-0.4697499211889058,-0.6981787285784362,0.7273777724315378,2.411058186898603
2.641798959625296,-0.6924203830466938,-0.44710368199660516,-0.2953106821658777,0.5588979672583936,0.9631482694558633
1.8961578305032754,-0.2662335620561412,-0.4253488962033745,-0.003910204240877928,0.6659347830133958,0.5494597216150805
2.5905552248712644,-0.4260797917766086,-0.29909943905898934,0.06272161480439639,0.8338134486685852,0.8597261324956674
1.7416522292741,-0.9102764824883833,-0.13673857816830015,0.31842435919568074,0.49143904196943855,0.6528818585752763
0.11584046107810683,-0.7429347043300081,-0.08862703869899713,0.7979040408022904,0.4604615581046222,0.03234903681410197
1.781337322215826,-0.6736093018501775,-0.0038758372209244394,0.6466259371158956,0.8173912639265835,0.9631482694558633
0.5756773287294704,-0.6283587496114771,0.062815551007676,1.004336492188569,0.6728716834871881,0.5494597216150805
4.86525713299304,-0.7571082018706019,0.1515766412872641,0.3769279215432722,1.4096484610086342,0.1903258793274476
1.6279434678117652,2.3539049269362806,-0.3818643883034464,1.061498096639711,0.46108661723179867,0.1903258793274476
1.447131494611698,1.875417989166767,-0.21768687990174607,1.2123779304141495,0.15458634092388412,0.1903258793274476
2.8764748493860277,0.19409497387613558,0.16123831375780384,1.3562542368501032,1.4875059624768114,0.1903258793274476
3.0269083202921085,-0.48210241301993717,0.34202432160469076,0.8901094323582099,-0.023973636704579065,0.8597261324956674
3.1820310572094668,-0.8522095214789239,0.4953937294236517,0.9670886219634018,-0.22707119596969677,0.6528818585752763
1.5433574611449543,-1.135011115345954,-1.2284614340156383,-1.462916157183274,0.22471739999860035,0.34261544769468893
-0.3961162190569831,-0.9580168442869481,-1.174316030767251,-0.867166700708345,0.34822249050428467,-0.5881837849470725
-1.5417111012684503,-1.0397962361304616,-1.0907585219487363,-0.5509201808709697,0.27378449898711116,-1.0018723327878551
-1.8039830136593131,0.5111932228595674,-1.3017908422638766,-0.3605573292229231,1.1717192112629857,-1.3121387436684424
-2.798905921885541,-0.8566873312437647,-0.9635241627099456,-0.03344122162697974,0.6856080105462282,0.1903258793274476
-3.278068011757805,-1.1839318336155396,-0.8265640486270147,0.1496218619641673,0.4869024099939985,-1.4155608806286382
-2.8193114022927697,-0.8804347220585084,-0.8119738270733055,0.19538686019148044,0.5622638312750394,-1.3121387436684424
-0.5822177805519392,-1.0176620517072061,-0.6962523238032784,-0.16464559177932822,0.30119712283315053,-0.4847616479868766
3.4702849049017304,-0.9967754119123439,-0.7815430198785083,-0.6291625248691985,1.1299714489510286,2.824746734739386
1.1977894441427028,1.639508013828465,-1.0650669793354834,-0.2515673623816213,-0.08992485660136035,0.1903258793274476
4.704605650235554,-0.5651308688085153,-0.5595791290877093,-0.8727275757732635,0.8194080093505755,2.6179024608189945
2.6468039998050212,-0.3474500091906567,-0.4803559423819709,-0.26137071011759955,0.7158234742280599,0.8597261324956674
1.6537769934633093,-0.5155248146585227,-0.359692796328359,0.10841524118940452,0.6506706680516431,0.2391933107344936
1.4443791815986071,-0.6572342114629142,-0.23763196313773505,0.2862118107346191,0.519754156093612,0.2391933107344936
1.3477272326513068,-0.8658158987531702,-0.10412357951575274,0.4787363670031397,0.55632122755471,0.34261544769468893
1.3442225397459409,-0.7631977398228176,-0.05099260571298847,0.6673468609810531,0.7647137633660882,0.2391933107344936
2.9141411779837787,-0.43585600463028074,-0.007152847769343108,0.5201581258529573,0.9693859052404585,0.8597261324956674
2.0277780414618274,-0.46382331563671303,0.06348491920409349,0.7711199562528653,0.7704182662527101,0.7563039955354721
3.8343297275873995,-0.915977834890966,0.20369573721401846,0.5900156354423951,1.0492938401934861,1.7905253651374293
4.25186204595034,-0.6637066931400566,0.059571802951797426,0.837570777627097,1.6046461845838338,0.1903258793274476
4.205254355141889,-0.4183403201529247,0.10572311356131214,0.9895537590868216,1.5822098247164376,0.1903258793274476
2.309696403238076,-0.6002471291724412,0.3602044114871571,1.0666486852357382,0.2914870018171465,1.2734146803364508
1.109662493262495,-0.6251637954697588,0.4382224644248792,1.396550721029018,0.06901416523192978,0.1357711737742978
0.17759217202967026,-0.8425833909131003,0.5506149890934808,1.6654902877862254,-0.15003614421557576,-0.2779173740664852
-0.06803555988819099,-1.0913445289947319,-1.1672741691428221,-1.0281597975934669,0.5063988980224602,0.03234903681410197
-1.1763719248018827,-0.9787679102281599,-1.129051511664473,-0.6610198017882565,0.5714814460359033,-0.3813395110266808
-3.042779250558292,-1.3052465142920078,-0.976310455125767,-0.15240127070653256,0.6778441436024429,-1.1052944697480507
-2.9292831680458438,0.6419318126123464,-1.2172050254258728,0.05893637333113763,1.93212547376822,-1.3121387436684424
-3.3134402613624916,-1.4632649520434617,-0.8331620218074343,-0.036287751398875884,-1.2154866044079213,0.1903258793274476
-3.5140479381153704,-1.4299574340585128,-0.7678293545767233,0.1034242005114954,-1.3245915231012275,-1.5189830175888337
-3.674733279324041,-1.0585746833015677,-0.6867420308535825,0.48879387928125007,0.9848587431142362,-1.3121387436684424
-1.111957779564503,-0.8793530133383645,-0.6318332414647654,0.12466753693446889,0.7310418859816016,-0.4847616479868766
3.526216031638584,-0.6834399231401858,-0.7869342162432217,-0.44749805171051876,1.6580767408349413,0.1903258793274476
2.939273857447748,1.113198371793421,-1.038617837026322,-0.5354716541835424,0.01763494879994102,0.1903258793274476
3.380168974888173,-0.83430987532236,-0.47519267272067295,-0.36517551692294165,0.9660487685788799,2.100791776018016
2.5013303819183066,-0.887706314927898,-0.37550284951975055,-0.10523407302664409,0.7443624757053785,1.376836817296646
1.63028123558539,-0.7453277905607647,-0.336209226671883,0.18265938293866835,0.5943459250889559,0.8597261324956674
1.830696758746981,-1.035701307686312,-0.20061608417030108,0.28567252297675416,0.5500671504241161,1.066570406416059
2.474097068332158,-0.9394931763392407,-0.13425381694311356,0.3014264275768586,0.729091607823136,1.376836817296646
3.160364893634022,-1.0537722701729328,-0.04380517544132928,0.2923936494690718,0.7555783096080354,1.5836810912170376
3.5690120117644852,-0.7775849883113796,-0.004357315610093227,0.3033167938878524,0.7755938681102554,2.100791776018016
4.114480543705966,-0.6670106022370216,0.05905856534898124,0.34126624066521244,0.9302537999323326,2.72132459777919
3.5874126232743797,-0.8641438557667923,0.15967857879594372,0.5801194504117234,0.7416486578356135,2.2042139129782115
4.053100697065915,-0.9291830996590034,0.23105833856073477,0.5730822474749103,0.6863998163451536,2.6179024608189945
3.6079210891398956,-1.0318525446661166,0.3363931899130791,0.7553659276642803,0.4712585910250794,1.9973696390578204
3.1515241723152028,-0.4416730008092057,0.29532355369371543,0.907741792942816,0.4898807885803482,2.100791776018016
0.4795795223107376,-0.46660450629424044,0.3761945861338428,1.5651874042169953,0.1638387006356207,0.2391933107344936
0.16810710942658616,-0.517795109724453,0.492228464982019,1.7272194144125788,0.08027008908231931,0.1357711737742978
-1.7892772006394346,-0.6085950321648101,0.6403497692060575,-1.8340195054966502,0.7739202379533419,-0.2779173740664852
-2.199753547743468,-0.7382906579862567,0.7422471706256104,-1.6239191442876673,0.7589707657260489,-0.3813395110266808
-2.811747126789896,-0.6458318691567241,0.8071561436738744,-1.3349324818192516,0.9302274766489672,-0.691605921907268
-2.4924985908511066,0.79143822241499,0.6269456957092557,-1.258537264210174,1.6945112246609138,-0.691605921907268
-3.7806756955547915,-0.9658712019064483,1.017314450421904,-0.9217469974520113,0.9179108029357139,0.1903258793274476
-3.6030610356819657,-1.03364872512092,1.102042286094886,-0.8527877457383712,0.7373889270950156,-1.2087166067082467
-3.554609522030133,-0.6684061013808809,1.11692320376574,-0.7331424194811608,1.0155807800974932,-1.2087166067082467
-2.0846788548833466,-0.3833341605050473,1.1191210513113545,-0.9418927695798744,0.9055545318388125,-0.8984501958276594
0.2409220087884304,-0.3703517751542009,1.1982434554704895,-1.3442944758480784,0.5260647057813612,0.1357711737742978
0.6798556156120269,-0.8375776163063268,1.3506412799449279,-1.3473270261647556,0.21948352199055793,0.44603758465488474
1.4763972573830668,-0.9070349950767601,1.4365452910984844,-1.4065164195673976,0.17484148082864284,0.6528818585752763
1.7722644993746555,-0.6766933244891237,1.4729235327187329,-1.3906997119449134,0.16248597750625815,0.8597261324956674
1.668594190454581,-0.7602688752761757,1.5658527885190785,-1.285452207570813,0.04542213217330929,0.6528818585752763
1.5321099951730273,-0.8278576582102913,1.6689194765580615,-1.121291605712217,0.05001025302232766,0.6528818585752763
0.36108517561305814,-0.8723002970243862,1.7642979751536807,-0.7135054676001233,0.06755980922568465,0.1357711737742978
-0.5207592457593699,-0.8772557030889646,1.868454059814224,-0.3472167438505055,0.19091946470799417,-0.2779173740664852
-1.079085912109865,-0.9922095498353031,1.9868286898407208,-0.0990909048835509,0.2000502899628752,-0.3813395110266808
0.24795539295860325,-0.8947524035486981,2.0463334097946895,-0.23384386553039463,0.2408556837536933,0.1357711737742978
1.3505209547075534,-0.8967758388880213,2.1059351432898747,-0.31393742309336425,0.3578721753391442,0.34261544769468893
3.214286474594114,-0.6487368873643031,2.140256096778873,-0.5884500224977118,0.4784082586566758,1.5836810912170376
3.2515934783392946,-0.44520384693977844,2.1745855287716345,-0.49070211418890586,0.44051015916351033,1.9973696390578204
2.3587306750089816,-0.47815659044022274,2.2482809981379974,-0.21423954062785713,0.2940411089400778,1.376836817296646
0.8212985564297849,-0.5045570232096315,2.3071169742598667,0.26094170770850394,0.20166989719922954,0.34261544769468893
0.3307723335635374,-0.6992336440176382,2.427972887470021,0.45700173625803214,0.061716085471004184,0.1357711737742978
0.7782080300838099,-0.862825283755828,0.6952764886205522,-2.4794345600898464,0.49634443748986035,0.8597261324956674
-0.6019352295386559,-0.8476742089097667,0.7528703403389202,-2.0879639692398424,0.39155340183998283,0.1357711737742978
-1.3837340062366918,-0.955460787113945,0.8561634535784804,-1.737191691998252,0.4636044120751657,-0.3813395110266808
